MessageId,Suspicious_Level,Bayes_Suspicious_Level1,Bayes_Suspicious_Level2,Bayes_Suspicious_Level3
91608,2,0.00023145862,0.16488129,0.00016431879
280632,1,0.9127059,2.5466265e-05,2.5395708e-05
280373,1,0.9956038,1.3627446e-05,7.0840224e-07
40861,3,2.7580369e-05,2.5785231e-12,0.99997246
21305,1,1.0,6.3265634e-26,1.0260382e-27
281014,1,0.99998486,1.46235525e-05,3.7965032e-07
280660,1,0.32877305,0.00014394597,0.00011371317
280831,2,0.0055002193,0.0057435767,0.00014126115
10915,1,0.5336377,7.093328e-05,9.125936e-05
280914,2,4.036489e-05,0.94965357,1.6299042e-05
280458,1,1.0,8.797257e-12,8.9042434e-29
280461,1,0.44940817,9.9886565e-05,0.00010335144
91683,1,0.35121116,0.0001088999,0.000114576695
280519,2,0.0003400598,0.742386,4.0055944e-05
280542,1,0.56060374,0.00010751472,9.276551e-05
280959,1,0.9420595,2.4599198e-05,1.1964267e-05
280432,1,0.9865468,2.2787113e-05,2.0738375e-06
280796,3,0.3800808,0.0023569115,0.44808555
280800,1,1.0,8.555115e-09,4.264206e-16
280710,1,0.99722886,0.0027699252,1.2056461e-06
280640,1,0.9977678,8.69994e-07,1.1047103e-06
280607,1,0.99774015,4.2030743e-07,4.976828e-07
280442,1,1.0,5.589901e-15,6.185177e-13
280789,1,0.0240978,0.00016842199,0.00015411343
280656,1,1.0,2.8627252e-13,3.7589324e-17
280554,1,0.92729443,1.2713413e-05,2.0270569e-05
280738,1,0.999962,1.0063245e-08,5.427995e-09
280482,1,0.12062325,0.00016624322,0.00014432243
280896,2,5.056237e-06,0.99880284,4.3849104e-06
280795,3,3.457067e-06,2.7361308e-13,0.99999654
91585,1,0.99996763,1.5175553e-06,1.1039737e-06
280797,3,0.000117670854,0.000107880005,0.38013712
280752,2,0.0018304754,0.06404121,0.0006032958
280438,1,0.70155543,5.9443686e-05,5.9751157e-05
91613,1,0.99957895,2.275313e-06,5.3663887e-05
280393,2,0.008369447,0.027938511,0.00036064824
280659,1,0.9976336,4.4069097e-07,4.0781228e-07
280893,1,0.9952133,1.5349821e-06,1.7639104e-06
280426,1,0.9909803,2.8796523e-05,3.4884745e-06
280886,2,0.00013651176,0.7634601,0.00015371694
280962,1,0.99866235,0.0013376845,8.545623e-12
13707,1,0.02160832,0.00023058917,0.0009971374
280484,1,0.99774015,4.2030743e-07,4.976828e-07
91610,1,1.0,4.0292385e-08,2.5695763e-15
280793,1,0.99992526,7.325322e-05,1.3125167e-06
91590,2,0.00048830773,0.009152393,0.00041062347
280763,1,0.9977678,8.69994e-07,1.1047103e-06
280396,1,0.9999529,2.0654403e-05,6.853502e-08
280406,1,1.0,1.9182783e-10,9.850898e-13
91712,2,1.9968038e-05,0.88642836,3.8975715e-05
281029,1,0.9999619,1.7866915e-08,6.4408434e-09
91646,2,0.0001488753,0.36219943,0.00018381405
280685,1,0.002984013,0.0009358695,0.0007643527
28179,1,0.99743557,9.777641e-06,4.522673e-07
280960,1,0.46112204,9.894922e-05,8.829185e-05
280535,1,0.8023582,0.00010262886,3.5730533e-05
280894,1,0.7687377,4.3801014e-05,3.8704915e-05
280379,1,0.3268677,0.00011838666,0.00010433602
10920,2,0.00015882662,0.27992207,0.00012841773
40858,1,0.9999248,1.09430465e-08,6.0148873e-06
91594,1,0.14848126,0.00024658872,0.00015861922
280900,1,0.99982554,1.0974456e-05,2.8533307e-08
281042,2,0.00014294809,0.7888574,3.7029666e-05
280979,1,0.8767938,2.1055803e-05,2.4900346e-05
280514,2,3.6892543e-05,0.9999631,7.629471e-14
91688,2,0.0055002193,0.0057435767,0.00014126115
91583,1,0.012848913,0.005507126,0.0001514283
91717,2,0.00014089314,0.5973205,6.9064525e-05
280565,1,0.91119695,0.0030324787,2.255687e-05
280781,2,0.00010499973,0.5712044,0.00010377871
280646,1,0.9937229,2.5276564e-05,3.353826e-06
13726,1,0.9999994,2.8989053e-08,9.987192e-11
280539,1,0.99774015,4.2030743e-07,4.976828e-07
10918,1,0.43521643,9.7293e-05,8.624265e-05
280621,3,9.8565135e-05,3.592016e-05,0.9537204
280326,1,0.9999953,2.4653225e-06,1.3670811e-07
280342,1,0.3755671,0.00011654384,0.00010614997
280543,1,1.0,3.3457581e-12,3.973146e-12
280378,2,2.0499112e-05,0.99921626,2.8415684e-06
91682,2,0.000116462186,0.55959976,0.00010322447
91707,1,0.99534893,0.00465102,1.1928181e-11
280421,2,0.00016558464,0.6354068,9.575941e-05
280766,1,0.8911201,2.6848176e-05,1.8205192e-05
280370,3,1.1298071e-05,2.4721571e-06,0.9986982
280609,1,0.9985707,1.0948434e-06,4.5268567e-07
281017,1,0.9377153,4.752672e-05,1.408614e-05
280750,1,0.71941966,0.00091471296,4.5193723e-05
280872,1,0.99999994,1.6412145e-08,3.153591e-08
13709,1,1.0,2.2358454e-10,2.703819e-18
2778,1,0.9999518,1.889606e-06,6.9679805e-07
40863,1,1.0,1.8995802e-08,2.1432826e-11
91672,1,0.85839754,5.472004e-05,3.261222e-05
280652,1,1.0,5.308434e-10,9.565679e-18
280636,1,0.9999967,2.1581357e-06,1.1536994e-06
280641,1,0.46179917,0.00018548206,8.588149e-05
21308,1,0.4725433,8.158551e-05,8.2630795e-05
280614,2,0.00012019442,0.76628435,4.303782e-05
280469,1,0.79740953,6.429632e-05,3.843562e-05
280454,3,0.00011642199,0.00012987299,0.37440136
280989,1,0.002916629,0.00072757236,0.00034934608
280337,2,2.571377e-05,0.9441166,8.3058485e-06
91687,3,4.9657614e-05,5.7217886e-07,0.9985159
91653,2,0.0002772564,0.43648773,8.39756e-05
91708,2,0.0015306254,0.6751481,9.4820556e-05
280977,2,0.0020269311,0.9979693,3.7003354e-06
280829,1,0.5013188,0.000481085,8.8863635e-05
280349,1,0.2568453,0.00012394013,0.00013468765
91625,1,0.99941087,3.6723327e-06,0.00027576962
280952,3,2.7941645e-05,0.025224837,0.9727244
280390,2,0.00018056338,0.38980064,9.129278e-05
280691,1,0.23157081,0.00036687477,0.009669602
280478,1,0.20255138,0.00013096079,0.00012656716
21303,1,0.6051756,7.4790725e-05,6.810989e-05
280690,1,0.9981448,6.6525454e-06,3.0446557e-07
91624,3,0.00018041939,9.102232e-05,0.4448131
91648,1,0.30811387,0.00013195568,0.00011624517
280677,3,0.00024833012,0.0001771173,0.11464846
280386,1,1.0,3.5088488e-11,4.645176e-12
280441,1,0.35451278,0.000108984874,0.00010351981
280329,2,0.00018764538,0.80306935,3.0852076e-05
280619,2,0.0013629502,0.9288085,0.01051194
280953,2,3.0524013e-06,0.9999968,5.29577e-10
13712,3,1.090287e-05,1.3460644e-05,0.9999453
280819,1,0.9999991,6.336656e-10,1.3246425e-10
280762,3,0.00018713252,9.5994765e-05,0.54428524
280408,3,0.010836425,0.0076855086,0.031853132
16704,1,0.98099595,1.6345799e-05,3.8562825e-06
280830,2,0.0007669635,0.20834056,0.000565373
280343,1,0.99998677,1.3069118e-05,1.2564676e-07
280722,1,0.94292116,0.00070279225,0.012204817
280420,1,0.88960046,0.0002510987,1.5770696e-05
280835,2,0.0001679041,0.44167906,9.452942e-05
280712,2,0.00016355427,0.6796138,7.539016e-05
280936,1,0.6483525,6.546519e-05,5.7393925e-05
280603,1,0.99996763,1.5175553e-06,1.1039737e-06
280517,1,0.9999992,1.0499043e-10,1.05177686e-10
280839,1,0.9971233,2.2696138e-05,1.0709631e-05
280422,2,4.791123e-06,0.972518,0.00010894958
280729,1,0.054355446,0.0055778595,0.00035347836
280932,1,0.9988719,2.516631e-05,4.793261e-07
280637,3,1.7359374e-05,3.449643e-06,0.9999792
280455,1,0.97246814,8.421615e-06,7.3442916e-06
280982,1,0.113334194,0.00014641046,0.00015576518
280983,1,0.9915098,0.0018413274,0.00025384768
91575,1,0.0011515215,0.00048171743,0.00033394387
280577,1,1.0,2.352099e-08,9.316093e-14
10921,1,0.94949895,8.617289e-06,7.3315805e-06
280768,1,0.9971028,4.5060713e-07,4.382722e-07
10919,2,6.8554575e-05,0.89645684,4.4862853e-05
280620,1,0.9763528,4.7454316e-05,3.3954493e-06
280649,1,0.3199352,0.0001586839,0.00012287976
280377,3,0.0001747647,0.0001848541,0.21996807
280868,1,0.14953154,0.00014435992,0.00014033672
281018,3,4.2353974e-09,2.27703e-05,0.9999772
91698,1,0.9701606,5.5263285e-05,4.5106667e-06
280957,1,0.32153496,0.00012656883,0.000120688484
280816,1,0.56513447,7.687976e-05,6.795136e-05
280503,2,3.2188407e-05,0.9997369,1.4932579e-06
280870,1,0.6000763,7.324284e-05,6.57694e-05
280462,3,3.307692e-05,4.724528e-07,0.9999033
280905,1,1.0,2.631839e-14,1.11836895e-17
280498,2,0.00019044396,0.99979246,1.3806238e-05
280366,2,6.3370266e-05,0.9968325,5.424388e-07
280879,1,0.80395013,3.311775e-05,3.2348216e-05
280561,2,0.00022605852,0.025170406,0.00014355115
40855,1,0.49599686,9.4799296e-05,8.713863e-05
280628,1,0.011100689,0.0026077852,0.00048046603
281023,1,0.9973655,2.4836806e-06,4.786917e-06
91679,2,0.00016188488,0.1876555,0.00012737657
280734,3,0.00015740146,0.000132064,0.20701198
280645,1,0.9691915,0.0043402733,6.0174834e-06
280501,1,0.628159,6.4123094e-05,6.921747e-05
280470,1,0.46194714,0.34679413,0.07745204
280974,2,0.006467962,0.06831521,0.0015822577
91678,2,7.747908e-05,0.75110686,8.157837e-05
13711,1,0.99999976,4.8085766e-09,4.5860024e-11
280475,2,6.494088e-05,0.91277057,1.8991645e-05
280448,1,0.9999619,1.7866915e-08,6.4408434e-09
91592,1,0.97550136,1.3298706e-05,7.4066716e-06
280430,2,0.00040423413,0.7333342,0.00011660557
280618,3,0.051770963,0.00058054103,0.91888404
280509,1,0.95675665,1.90274e-05,7.6100223e-06
280924,1,0.99727476,9.267088e-06,1.3442444e-06
28205,1,0.7300279,6.897972e-05,4.694605e-05
280521,2,0.00020222725,0.9529272,8.004818e-06
280415,1,0.9610922,2.357713e-05,9.150859e-06
281003,1,0.9650419,1.4949089e-05,9.235563e-06
16705,1,0.9999992,4.0539928e-07,9.472752e-09
281031,1,0.98783064,1.8504094e-05,2.1905387e-06
280594,3,6.789036e-05,2.7058769e-09,0.99991304
13708,1,0.9999997,3.8238912e-08,6.098503e-11
91714,3,3.873472e-05,9.5767005e-05,0.9869395
91632,3,6.789036e-05,2.7058769e-09,0.99991304
91596,2,0.00027388392,0.0043728566,0.0003060533
280853,1,0.94816655,8.4545545e-06,9.816443e-06
280352,1,1.0,5.654458e-11,3.3700644e-12
281007,1,0.99774015,4.2030743e-07,4.976828e-07
280682,2,9.34434e-06,0.99999064,2.761661e-17
281008,2,2.4855983e-05,0.93775964,1.1776938e-05
280380,1,0.999989,7.0733137e-07,1.8909854e-09
280425,1,1.0,2.292641e-11,1.9498616e-13
280429,1,0.9951674,7.312471e-07,8.2872e-07
91684,2,0.000676416,0.230123,0.00012150312
280790,1,0.99994624,5.0344454e-08,3.546665e-08
10912,1,0.9871673,7.881811e-06,3.8558605e-06
280802,1,0.40290904,0.00015907739,0.00010033148
280623,1,0.99999523,1.0771608e-06,2.6342357e-09
280986,2,0.00011478429,0.39512435,9.08946e-05
280987,3,2.1486965e-05,6.6455796e-06,0.99985707
13713,1,1.0,1.0202106e-13,7.052308e-13
280688,1,0.08002614,0.00019440959,0.0005693253
280589,2,0.0007805377,0.23802511,0.00011512558
280327,1,0.99968934,1.3619851e-07,2.6408805e-05
280340,1,0.9904303,3.4254447e-06,2.5728825e-06
280374,3,2.1946935e-06,7.013681e-06,0.9959191
280792,1,0.999832,5.584568e-07,2.4130012e-08
2775,1,0.96316177,1.5797505e-05,1.0533287e-05
280934,1,0.89169896,2.99374e-05,1.857842e-05
280931,2,0.00012566423,0.5088318,8.009997e-05
91691,2,8.244272e-05,0.5135154,7.673801e-05
280468,1,0.9178031,6.95748e-05,2.5448502e-05
280928,2,7.701848e-05,0.778219,4.4690885e-05
280933,2,5.949965e-05,0.9620602,1.5912909e-05
91623,1,0.9958602,0.001702219,3.9750952e-07
280976,3,4.694474e-05,8.344992e-09,0.999952
280985,2,0.000115549505,0.84980136,2.9393153e-05
280968,1,0.0007205821,0.000583833,0.0004049588
13696,1,0.9982344,1.3835149e-06,6.5314134e-07
91681,1,0.84237003,0.000112776914,4.1882948e-05
40867,1,0.56926274,7.369266e-05,6.818516e-05
280686,2,1.2202028e-05,0.9999878,2.9509624e-11
280564,2,1.1615644e-05,0.9999743,1.1577115e-06
281026,1,0.9807984,4.111035e-06,3.492277e-06
10914,1,0.9999893,2.3714907e-07,1.9345201e-08
280368,1,0.9952457,2.619665e-06,4.735822e-06
280754,1,0.6337085,0.00010875012,7.240844e-05
280365,1,0.048422966,0.0063819936,0.00017635491
280515,1,0.7687377,4.3801014e-05,3.8704915e-05
280576,2,3.1470492e-05,0.999569,5.2910577e-06
280692,1,0.013061813,0.00018983634,0.00022341862
280892,3,9.281113e-05,8.082857e-08,0.99934846
280679,3,2.9344556e-05,1.7658243e-05,0.99331206
280382,1,0.28085685,0.002875206,0.0005082493
280392,2,0.0056157396,0.5624176,6.993099e-05
91607,2,4.680179e-05,0.8703202,2.3869366e-05
280651,2,0.000108066706,0.4228093,9.646238e-05
280811,1,0.004826786,0.0029195237,0.000908709
40856,1,0.99937254,2.628938e-07,9.690353e-08
280895,1,0.90641797,1.4364159e-05,3.0888485e-05
280984,1,0.90220803,1.6497837e-05,1.592176e-05
280376,3,9.070108e-05,7.470277e-06,0.9947625
280502,1,0.0013330587,0.00039819494,0.00024989888
280457,1,1.0,1.8942504e-14,7.774034e-17
280728,3,5.1016683e-05,9.800363e-06,0.9851533
91686,3,0.00021014377,0.00035326436,0.13224861
280334,1,1.0,1.8364004e-12,1.4846566e-13
280559,1,0.94917643,1.7828868e-05,1.2255064e-05
280331,1,0.92562336,1.3092836e-05,2.739279e-05
280533,1,0.054279525,0.0002929067,0.00016184324
280428,2,0.0001223391,0.94256324,1.2661699e-05
280743,1,0.9999982,1.7860555e-06,1.1426482e-10
280745,1,0.0734457,0.00017907994,0.00016021756
280563,1,0.9999997,8.417683e-08,2.88345e-10
280650,2,7.677232e-06,0.964979,5.409533e-06
280883,1,1.0,8.2732085e-12,1.3785027e-12
281030,1,0.01772195,0.00021644095,0.00018705192
280680,1,0.6389772,6.0150265e-05,6.332443e-05
280981,1,0.9636386,1.3580403e-05,1.1603641e-05
91674,2,0.0002772564,0.43648773,8.39756e-05
91661,1,0.6483525,6.546519e-05,5.7393925e-05
280706,3,0.00011685881,0.00011403909,0.9615617
13725,1,0.9999952,3.684541e-08,7.627516e-10
280664,2,0.0027770144,0.015828831,0.00014487504
280694,1,0.9899292,3.6035508e-06,6.0189095e-06
280799,1,1.0,1.2816614e-08,5.7059764e-26
280898,1,0.98604274,1.6634916e-05,2.1387639e-06
91600,1,0.06446835,0.00015739416,0.00015218968
280638,1,0.99999976,6.655061e-09,1.4461124e-10
40852,1,0.40189236,0.00018052508,9.0091955e-05
280643,1,0.94053173,2.0214267e-05,2.5081328e-05
280588,1,0.90220803,1.6497837e-05,1.592176e-05
280449,1,0.99998486,7.719706e-06,1.0625666e-09
281044,1,0.24644835,0.0023598596,0.00024625528
280516,1,0.99996084,6.7756614e-06,1.1587254e-06
91599,2,0.00018056338,0.38980064,9.129278e-05
281016,1,0.94812834,4.155595e-05,7.610364e-06
281004,1,0.97057533,1.9556515e-05,6.583077e-06
280387,1,0.99997336,1.4236373e-05,1.7640985e-09
280459,1,1.0,4.498487e-12,5.5780457e-18
21312,1,0.3552395,0.000109740286,0.00010846255
280355,1,0.9206984,1.5012811e-05,1.5141221e-05
280834,2,1.1235264e-05,0.9493091,0.00024411161
280798,1,0.9977678,8.69994e-07,1.1047103e-06
280407,2,0.1034482,0.16045251,0.0009606152
91716,2,0.00024089626,0.3593713,9.8263656e-05
280769,1,0.99899864,8.4661986e-07,1.4582712e-07
280890,2,5.503126e-06,0.9837807,6.9244394e-05
281035,1,0.99999994,5.277069e-08,1.2986175e-12
280391,1,0.99966234,1.3614195e-06,5.2018044e-07
280383,1,0.9999537,1.5359448e-05,1.06463865e-07
280608,2,0.00011376436,0.9989976,1.1540294e-06
281045,1,0.99715555,5.321653e-07,1.2862367e-06
280325,1,0.90220803,1.6497837e-05,1.592176e-05
280724,1,0.017450348,0.0011835878,0.00025827164
21307,1,0.4725433,8.158551e-05,8.2630795e-05
280930,2,3.7268237e-05,0.9725419,4.303364e-05
280929,2,0.00011152418,0.36057732,0.000118945616
21310,1,0.999994,2.9847688e-06,3.2234138e-07
280787,1,0.9999789,1.2164764e-08,5.615841e-07
280678,1,0.94493663,1.1232089e-05,1.3854519e-05
280681,1,0.103999674,0.010671893,0.00012738355
280471,1,0.9704865,0.00037642388,0.00012128844
281012,1,0.99048144,7.351513e-06,1.6596905e-06
280510,1,0.96995854,0.0008339702,4.163118e-06
280493,2,0.00013150767,0.99864614,3.5969624e-06
280499,2,0.081035055,0.82092565,3.623829e-05
91718,3,5.5444576e-05,0.00014964119,0.673802
280372,1,0.90220803,1.6497837e-05,1.592176e-05
280348,1,0.09229788,0.0003245941,0.00021429309
280708,1,0.7388129,4.0769144e-05,3.8197853e-05
280523,2,0.00012489552,0.09221756,0.066466816
280369,1,0.99989223,7.258037e-06,1.44749155e-08
280353,1,1.0,9.551025e-13,1.2138208e-11
91690,1,0.0020451525,0.0003329512,0.00038785962
280855,2,0.00011301965,0.946191,1.0869498e-05
280518,1,0.99999976,7.296248e-10,3.7211463e-11
40864,2,3.4595694e-05,0.98109794,0.017000275
280780,1,0.7959922,8.8641864e-05,4.0337505e-05
280481,1,0.99925226,1.2636696e-07,1.1114957e-07
280513,1,0.9999988,4.8065854e-09,3.6992165e-09
280473,1,0.99999255,2.0378318e-08,4.569679e-09
280570,1,0.09287162,0.00019157278,0.00016490238
280507,1,0.8176673,8.11621e-05,2.9112143e-05
91574,2,0.010354463,0.012903439,0.0008220961
281036,1,0.75571483,6.9144095e-05,4.0276253e-05
280733,1,0.8893706,6.297509e-05,1.6263342e-05
280791,3,3.4521323e-05,5.5081305e-06,0.99995995
280439,1,0.1660241,0.00014796537,0.00013702257
91640,2,1.3398114e-06,0.99998075,2.7352078e-09
91656,2,0.00022046006,0.22120412,0.00012052979
13724,1,0.9999918,7.057158e-08,1.1647452e-09
280705,1,1.0,3.2526544e-09,7.8606656e-11
280354,1,0.9994077,3.0232888e-05,1.8670165e-06
280490,3,1.2680859e-05,1.871639e-07,0.9999871
10913,1,0.90400606,1.639918e-05,1.6421458e-05
280965,1,0.9919192,1.8144023e-06,4.00324e-06
91703,1,0.20534812,0.00018924229,0.00013462553
281009,2,2.0656764e-05,0.99886924,1.5946806e-07
280683,3,0.00076029904,1.6128624e-07,0.99923956
10916,1,0.9435598,1.7317294e-05,1.3158904e-05
280720,1,0.87201965,4.608934e-05,3.0443565e-05
91695,2,3.5987097e-05,0.998715,2.4881564e-07
281043,1,0.437899,0.00014955201,9.7614626e-05
280483,1,1.0,1.05765105e-10,1.7633695e-16
280359,1,0.90220803,1.6497837e-05,1.592176e-05
280693,2,4.8495487e-05,0.99472135,2.2517745e-06
281019,1,0.9999701,1.4476768e-06,3.610032e-08
280424,1,0.9321054,2.5653952e-05,1.2888406e-05
91629,1,0.9984682,3.2565077e-07,6.395702e-07
280873,2,3.6436468e-05,0.95523167,3.4489865e-05
91642,2,6.306302e-05,0.94969386,8.516353e-06
91593,1,0.3223774,0.00014696742,0.00011425414
13706,1,1.0,3.10227e-13,1.0186158e-17
280862,1,0.65054685,7.294074e-05,5.2563973e-05
280648,1,0.99993014,5.331168e-08,1.4615814e-07
280779,1,0.9999236,2.3021208e-05,1.1777397e-08
40865,1,0.84878427,0.00015870226,2.1762768e-05
280741,1,0.9999912,8.127005e-06,1.231455e-10
91680,3,1.9715826e-05,3.1549636e-05,0.9153498
280657,1,0.39750838,0.00010900285,0.000102152015
280735,1,0.3001257,0.00013324706,0.00022115617
280721,1,0.56850725,7.419157e-05,7.271624e-05
280753,2,0.007880024,0.2949399,9.97369e-05
280662,3,0.00010393506,4.545125e-05,0.9925229
91595,2,8.9973524e-05,0.6243102,8.930795e-05
280476,1,1.0,2.6686943e-19,1.5217981e-17
280655,2,1.3256851e-05,0.99995977,1.1464451e-06
40849,1,0.9999839,1.568695e-07,5.616225e-09
280805,3,0.00021014377,0.00035326436,0.13224861
280593,2,0.00031012276,0.3131583,0.00012347459
13728,1,0.9999127,4.5676916e-08,1.3624483e-08
280560,2,1.7398837e-07,0.9999599,6.354603e-09
280861,1,0.42914838,0.00032843134,0.00047840184
280884,1,0.99962866,1.7915841e-05,2.141091e-06
280871,2,0.32107338,0.39362925,0.00071021373
280942,3,0.00041482595,0.00011147532,0.66086024
280925,1,0.9994353,0.00015323066,2.9484834e-06
280350,2,6.3297186e-05,0.768901,4.172741e-05
91647,2,0.00026861185,0.9167004,1.5895565e-05
2779,1,1.0,3.91111e-13,6.577219e-11
280504,1,0.99982804,2.9715607e-06,7.534905e-07
280897,1,0.7171927,5.5384942e-05,4.8389466e-05
280453,1,1.0,2.3053857e-14,4.521486e-17
280330,1,0.9999619,1.7866915e-08,6.4408434e-09
91649,1,0.016365524,0.0026219864,0.00014221536
280534,2,0.0015407712,0.01365816,0.00036506564
280394,1,0.1910625,0.00014098478,0.00013389795
21313,1,0.7358045,4.899053e-05,4.1168885e-05
280717,2,9.189368e-05,0.8831796,2.411413e-05
280605,2,6.1600345e-05,0.93101734,2.3056251e-05
13723,1,1.0,3.0148204e-12,2.4065564e-16
280413,1,0.99774015,4.2030743e-07,4.976828e-07
280709,1,0.9477128,9.059206e-06,9.321283e-06
16707,1,0.9640186,1.0673225e-05,6.114356e-06
280675,1,0.9977678,8.69994e-07,1.1047103e-06
280567,1,0.99999994,6.7478716e-09,3.0441702e-10
16703,2,0.00031336004,0.55522066,0.00010978538
280943,1,0.25736395,0.000345551,0.000116281684
280474,1,0.0240978,0.00016842199,0.00015411343
280653,3,0.00024276765,0.00012267246,0.6156594
280384,1,0.9999619,1.7866915e-08,6.4408434e-09
280727,1,0.33004406,0.008381041,9.434481e-05
280926,1,1.0,1.32687825e-08,2.5222662e-22
280336,1,0.0032199952,0.00024987594,0.00041008124
280347,2,8.002198e-05,0.5422282,7.3010706e-05
280958,1,0.99999726,2.73979e-06,3.2092848e-12
91710,1,0.99999547,4.5510674e-06,3.8341704e-12
280922,3,5.64944e-05,8.248612e-05,0.9880804
91705,1,0.82026434,8.530308e-05,4.148846e-05
280737,2,7.678978e-05,0.93608606,1.559726e-05
280758,2,1.0234865e-05,0.99998975,3.280863e-14
280902,1,0.98083645,1.0300251e-05,1.2767515e-05
280833,1,0.9983248,5.851249e-07,4.0930914e-07
280755,1,0.9600896,1.7917797e-05,1.1801285e-05
280725,1,0.9977678,8.69994e-07,1.1047103e-06
21309,1,0.2431859,0.00016510669,0.00012271128
13727,1,0.56499213,7.272641e-05,7.0966205e-05
91693,2,1.724098e-05,0.9094845,2.1600152e-05
91609,1,0.07777408,0.00016743354,0.00014221898
280757,1,0.33073783,0.00014759104,0.00011362005
280980,1,0.5471928,8.377097e-05,7.0285125e-05
280546,1,0.971209,8.40342e-06,1.2944888e-05
280866,2,3.5845747e-05,0.99657786,5.970442e-06
281034,2,5.9779275e-05,0.9986126,7.4189484e-06
280328,1,0.99999994,5.749444e-08,1.9469278e-19
280783,1,0.99952614,2.7646745e-05,0.00015124552
280938,3,0.00010589429,4.0957017e-05,0.9756339
280997,2,7.2536706e-05,0.7458435,3.862471e-05
91685,1,0.9947688,1.473842e-05,8.217842e-07
40859,2,0.00013615597,0.43693778,8.26784e-05
91591,2,0.00022386694,0.7551171,5.8295573e-05
280927,1,0.94816655,8.4545545e-06,9.816443e-06
280388,1,0.99902487,4.7719504e-07,2.7490915e-07
281011,1,0.5501856,0.00014921497,9.379942e-05
280786,1,0.9215145,1.5637632e-05,1.6798962e-05
280339,1,0.9698092,1.5987245e-05,9.770903e-06
40850,1,0.9996337,4.9556147e-06,2.6396015e-06
280951,2,0.0005060346,0.93059427,1.2025249e-05
280726,1,0.5301535,8.3795414e-05,8.638718e-05
280867,2,2.678319e-05,0.9640439,6.656963e-06
91711,2,0.00037257912,0.6345961,0.00020184944
280964,2,0.0004135524,0.066057645,0.00014499195
280744,1,0.9999923,6.0460675e-06,2.2681512e-10
280673,2,8.757916e-05,0.94952434,1.0795799e-05
280626,1,0.74731183,5.9956612e-05,6.1371764e-05
280749,1,0.99997646,8.442382e-08,3.456278e-09
281025,1,0.889318,1.979939e-05,2.8026168e-05
280963,1,0.4067214,0.000112461785,9.4244766e-05
280356,1,0.99999964,1.4851914e-09,1.01025975e-07
280723,2,0.00022199497,0.6262566,6.9542206e-05
280715,1,0.61141574,9.0674745e-05,6.2117666e-05
280788,1,0.953856,1.1163659e-05,4.320554e-05
280876,3,3.4308516e-06,5.2290023e-05,0.9977006
280711,1,0.99996793,3.709067e-06,4.055238e-09
91706,1,0.6130498,0.00015295771,5.9252317e-05
91673,3,0.00017684177,0.00017939365,0.12354982
280451,1,0.017125694,0.00019274685,0.00016600906
280969,1,0.70379853,6.022434e-05,4.5333858e-05
280602,2,0.0001473882,0.0014109677,0.001369969
280674,1,0.18857859,0.00017759732,0.00014640008
280671,2,6.3602536e-05,0.8630778,6.56423e-05
280714,1,0.90220803,1.6497837e-05,1.592176e-05
280736,1,0.67672414,0.00013988772,5.659851e-05
280899,1,0.49733818,0.00017351053,7.4595424e-05
280375,1,0.035558827,0.0007727788,0.0009748033
